continent,country,keyword,base_date,f_0-12,f_13-19,f_20-24,f_25-29,f_30-39,f_40-49,f_50-,m_0-12,m_13-19,m_20-24,m_25-29,m_30-39,m_40-49,m_50-,volume
아프리카,모리셔스,모리셔스여행,2024-11-23,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.21428571428571427,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.17857142857142858,0.07142857142857142,27.0
아프리카,차드,차드여행,2024-11-23,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,25.0
유럽,아제르바이잔,아제르바이잔여행,2024-11-23,0.0,0.0,0.038461538461538464,0.11538461538461539,0.0,0.19230769230769232,0.38461538461538464,0.0,0.0,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,25.0
오세아니아,사모아,사모아여행,2024-11-23,0.0,0.07692307692307693,0.0,0.2692307692307692,0.19230769230769232,0.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.0,25.0
북아메리카,푸에르토리코,푸에르토리코여행,2024-11-23,0.0,0.0,0.0,0.13636363636363635,0.36363636363636365,0.0,0.09090909090909091,0.0,0.0,0.045454545454545456,0.0,0.13636363636363635,0.045454545454545456,0.18181818181818182,24.0
유럽,에스토니아,에스토니아여행,2024-11-23,0.0,0.09090909090909091,0.045454545454545456,0.18181818181818182,0.22727272727272727,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.13636363636363635,0.09090909090909091,0.0,0.13636363636363635,23.0
아프리카,소말리아,소말리아여행,2024-11-23,0.05555555555555555,0.0,0.0,0.16666666666666666,0.16666666666666666,0.05555555555555555,0.16666666666666666,0.0,0.1111111111111111,0.1111111111111111,0.0,0.05555555555555555,0.1111111111111111,0.0,22.0
유럽,리투아니아,리투아니아여행,2024-11-23,0.0,0.4166666666666667,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.041666666666666664,0.125,0.125,0.0,0.041666666666666664,22.0
오세아니아,투발루,투발루여행,2024-11-23,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.1111111111111111,0.0,0.4444444444444444,0.3333333333333333,0.0,22.0
유럽,라트비아,라트비아여행,2024-11-23,0.0,0.15789473684210525,0.0,0.10526315789473684,0.10526315789473684,0.05263157894736842,0.15789473684210525,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.15789473684210525,0.15789473684210525,20.0
서아시아,아르메니아,아르메니아여행,2024-11-23,0.0,0.0,0.0,0.041666666666666664,0.20833333333333334,0.4166666666666667,0.125,0.0,0.0,0.0,0.0,0.08333333333333333,0.125,0.0,20.0
아프리카,우간다,우간다여행,2024-11-23,0.0,0.0,0.058823529411764705,0.0,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.0,0.0,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.0,0.29411764705882354,19.0
북아메리카,파나마,파나마여행,2024-11-23,0.0,0.0,0.17647058823529413,0.058823529411764705,0.0,0.23529411764705882,0.0,0.0,0.0,0.058823529411764705,0.17647058823529413,0.29411764705882354,0.0,0.0,19.0
아프리카,알제리,알제리여행,2024-11-23,0.0,0.0,0.05,0.0,0.2,0.0,0.45,0.0,0.0,0.0,0.0,0.2,0.05,0.05,18.0
북아메리카,과테말라,과테말라여행,2024-11-23,0.0,0.0,0.0,0.30434782608695654,0.043478260869565216,0.17391304347826086,0.17391304347826086,0.0,0.0,0.043478260869565216,0.043478260869565216,0.17391304347826086,0.043478260869565216,0.0,18.0
북아메리카,벨리즈,벨리즈여행,2024-11-23,0.0,0.0,0.0,0.058823529411764705,0.23529411764705882,0.17647058823529413,0.058823529411764705,0.0,0.0,0.0,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,18.0
아프리카,에티오피아,에티오피아여행,2024-11-23,0.0,0.0,0.0,0.0,0.4,0.15,0.05,0.0,0.0,0.05,0.05,0.15,0.05,0.1,17.0
아프리카,콩고,콩고여행,2024-11-23,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.15384615384615385,0.46153846153846156,0.0,17.0
아프리카,잠비아,잠비아여행,2024-11-23,0.0,0.0,0.10526315789473684,0.0,0.3157894736842105,0.10526315789473684,0.2631578947368421,0.0,0.10526315789473684,0.10526315789473684,0.0,0.0,0.0,0.0,16.0
중앙아시아,아프가니스탄,아프가니스탄여행,2024-11-23,0.0,0.0,0.0625,0.125,0.1875,0.0625,0.0,0.0,0.125,0.0,0.1875,0.1875,0.0625,0.0,16.0
아프리카,짐바브웨,짐바브웨여행,2024-11-23,0.0,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.13333333333333333,0.6,0.06666666666666667,0.0,15.0
중동,바레인,바레인여행,2024-11-23,0.0,0.0,0.0,0.3076923076923077,0.07692307692307693,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.23076923076923078,0.0,15.0
남아메리카,아루바,아루바여행,2024-11-23,0.0,0.0625,0.125,0.0625,0.1875,0.0625,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,15.0
남아메리카,에콰도르,에콰도르여행,2024-11-23,0.0,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.0,0.0,0.0,0.11764705882352941,0.35294117647058826,0.058823529411764705,0.17647058823529413,15.0
남아메리카,수리남,수리남여행,2024-11-23,0.0,0.0,0.1875,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0,0.4375,0.1875,0.0,14.0
아프리카,부룬디,부룬디여행,2024-11-23,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.3,0.0,0.0,13.0
아프리카,세네갈,세네갈여행,2024-11-23,0.0,0.0,0.0,0.0,0.3125,0.0,0.0625,0.0,0.0,0.1875,0.0,0.125,0.0,0.3125,13.0
중동,레바논,레바논여행,2024-11-23,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.26666666666666666,0.0,0.0,0.26666666666666666,0.13333333333333333,0.06666666666666667,12.0
중동,예멘,예멘여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,12.0
중동,쿠웨이트,쿠웨이트여행,2024-11-23,0.0,0.0,0.0,0.0,0.3076923076923077,0.23076923076923078,0.15384615384615385,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.15384615384615385,12.0
오세아니아,뉴칼레도니아,뉴칼레도니아여행,2024-11-23,0.0,0.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,12.0
아프리카,르완다,르완다여행,2024-11-23,0.0,0.0,0.07692307692307693,0.15384615384615385,0.0,0.0,0.07692307692307693,0.0,0.0,0.23076923076923078,0.07692307692307693,0.0,0.38461538461538464,0.0,11.0
아프리카,리비아,리비아여행,2024-11-23,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.4166666666666667,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.08333333333333333,0.08333333333333333,11.0
아프리카,세이셸,세이셸여행,2024-11-23,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,11.0
유럽,안도라,안도라여행,2024-11-23,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,11.0
유럽,코소보,코소보여행,2024-11-23,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.42857142857142855,11.0
북아메리카,자메이카,자메이카여행,2024-11-23,0.0,0.0,0.0,0.09090909090909091,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.0,11.0
아프리카,나미비아,나미비아여행,2024-11-23,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.25,10.0
중동,이라크,이라크여행,2024-11-23,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.1111111111111111,0.0,10.0
북아메리카,도미니카공화국,도미니카공화국여행,2024-11-23,0.0,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,10.0
북아메리카,엘살바도르,엘살바도르여행,2024-11-23,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,10.0
남아메리카,우루과이,우루과이여행,2024-11-23,0.0,0.0,0.125,0.0,0.125,0.0,0.375,0.0,0.0,0.0,0.0,0.125,0.25,0.0,10.0
북아메리카,니카라과,니카라과여행,2024-11-23,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.2222222222222222,0.3333333333333333,0.0,9.0
유럽,몰도바,몰도바여행,2024-11-23,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,9.0
유럽,바티칸,바티칸여행,2024-11-23,0.0,0.0,0.08333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.25,9.0
아프리카,가나,가나여행,2024-11-23,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.2222222222222222,0.0,8.0
유럽,보스니아헤르체고비나,보스니아헤르체고비나여행,2024-11-23,0.0,0.2,0.2,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
북아메리카,버뮤다,버뮤다여행,2024-11-23,0.0,0.0,0.0,0.3333333333333333,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,8.0
유럽,지브롤터,지브롤터여행,2024-11-23,0.0,0.0,0.0,0.25,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.375,0.25,0.0,7.0
유럽,산마리노,산마리노여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,6.0
오세아니아,바누아투,바누아투여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.14285714285714285,6.0
아프리카,가봉,가봉여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,감비아,감비아여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,기니,기니여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,기니비사우,기니비사우여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,나이지리아,나이지리아여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,남수단,남수단여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,니제르,니제르여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,라이베리아,라이베리아여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,레소토,레소토여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,레위니옹,레위니옹여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,마요트,마요트여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,말라위,말라위여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,말리,말리여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,모리타니,모리타니여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,모잠비크,모잠비크여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,베냉,베냉여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,보츠와나,보츠와나여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,부키나파소,부키나파소여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,상투메프린시페,상투메프린시페여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,서사하라,서사하라여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,세인트헬레나,세인트헬레나여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,수단,수단여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,시에라리온,시에라리온여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,앙골라,앙골라여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,에리트레아,에리트레아여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,에스와티니,에스와티니여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,적도기니,적도기니여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,중앙아프리카공화국,중앙아프리카공화국여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,지부티,지부티여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,카메룬,카메룬여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,코모로,코모로여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,코트디부아르,코트디부아르여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,콩고민주공화국,콩고민주공화국여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,토고,토고여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
중동,팔레스타인,팔레스타인여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
카리브해,마르티니크,마르티니크여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
카리브해,몬세라트,몬세라트여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
카리브해,카리브해네덜란드,카리브해네덜란드여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
유럽,리히텐슈타인,리히텐슈타인여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
유럽,맨섬,맨섬여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
유럽,페로제도,페로제도여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
중동,시리아,시리아여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
북아메리카,과들루프,과들루프여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
북아메리카,그레나다,그레나다여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
북아메리카,도미니카,도미니카여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
북아메리카,미국령버진아일랜드,미국령버진아일랜드여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
북아메리카,생바르텔레미,생바르텔레미여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
북아메리카,생피에르앤미클롱,생피에르앤미클롱여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
북아메리카,세인트마틴,세인트마틴여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
북아메리카,신트마르턴,신트마르턴여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
오세아니아,아메리칸사모아,아메리칸사모아여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
북아메리카,앵귈라,앵귈라여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
북아메리카,영국령버진아일랜드,영국령버진아일랜드여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
북아메리카,온두라스,온두라스여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
북아메리카,케이맨제도,케이맨제도여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
남아메리카,퀴라소,퀴라소여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
북아메리카,터크스케이커스제도,터크스케이커스제도여행,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
